"Carrieres sur Seine","Martigues",803403,26565
"Carrieres sur Seine","Saint-Thomas - le Havre 1",188768,7287
"Carrieres sur Seine","Rennes Paul Bert 2",346161,12436
"Carrieres sur Seine","Loures-Barousse",793521,26287
"Carrieres sur Seine","Betton",351724,12487
"Carrieres sur Seine","Blois",194426,7761
"Carrieres sur Seine","Beauvais",78521,3749
"Carrieres sur Seine","U.S.B. Bordeaux Echecs",593441,20092
"Martigues","Saint-Thomas - le Havre 1",957971,31725
"Martigues","Rennes Paul Bert 2",1037238,33464
"Martigues","Loures-Barousse",469579,15676
"Martigues","Betton",1042801,33515
"Martigues","Blois",743730,25426
"Martigues","Beauvais",851841,29234
"Martigues","U.S.B. Bordeaux Echecs",607728,20287
"Saint-Thomas - le Havre 1","Rennes Paul Bert 2",280479,10037
"Saint-Thomas - le Havre 1","Loures-Barousse",955983,30795
"Saint-Thomas - le Havre 1","Betton",272228,9694
"Saint-Thomas - le Havre 1","Blois",351799,12832
"Saint-Thomas - le Havre 1","Beauvais",171434,7693
"Saint-Thomas - le Havre 1","U.S.B. Bordeaux Echecs",653302,22318
"Rennes Paul Bert 2","Loures-Barousse",765387,24450
"Rennes Paul Bert 2","Betton",10600,1215
"Rennes Paul Bert 2","Blois",295955,9938
"Rennes Paul Bert 2","Beauvais",388415,15337
"Rennes Paul Bert 2","U.S.B. Bordeaux Echecs",462705,15973
"Loures-Barousse","Betton",776507,24713
"Loures-Barousse","Blois",627989,22020
"Loures-Barousse","Beauvais",873821,29089
"Loures-Barousse","U.S.B. Bordeaux Echecs",311931,10462
"Betton","Blois",301755,10090
"Betton","Beauvais",384782,15166
"Betton","U.S.B. Bordeaux Echecs",475056,16189
"Blois","Beauvais",273432,10573
"Blois","U.S.B. Bordeaux Echecs",413612,13909
"Beauvais","U.S.B. Bordeaux Echecs",670855,22705
"Issy-Les-Moulineaux 4","Mont-De-Marsan",712040,22934
"Issy-Les-Moulineaux 4","Maisons-Laffitte",25183,2601
"Issy-Les-Moulineaux 4","Brest Usam 2",590264,19956
"Issy-Les-Moulineaux 4","Niort",411001,13698
"Issy-Les-Moulineaux 4","Beziers",755536,24293
"Issy-Les-Moulineaux 4","Colomiers 2",682511,22112
"Issy-Les-Moulineaux 4","Le Vesinet 2",20577,1728
"Mont-De-Marsan","Maisons-Laffitte",727726,24134
"Mont-De-Marsan","Brest Usam 2",772989,25641
"Mont-De-Marsan","Niort",314693,10752
"Mont-De-Marsan","Beziers",404819,14367
"Mont-De-Marsan","Colomiers 2",167237,8184
"Mont-De-Marsan","Le Vesinet 2",718574,23327
"Maisons-Laffitte","Brest Usam 2",592331,20556
"Maisons-Laffitte","Niort",416524,14974
"Maisons-Laffitte","Beziers",761058,25570
"Maisons-Laffitte","Colomiers 2",688033,23389
"Maisons-Laffitte","Le Vesinet 2",10664,1201
"Brest Usam 2","Niort",439367,15451
"Brest Usam 2","Beziers",1060393,34180
"Brest Usam 2","Colomiers 2",886572,28539
"Brest Usam 2","Le Vesinet 2",597214,20395
"Niort","Beziers",603179,19421
"Niort","Colomiers 2",429358,13780
"Niort","Le Vesinet 2",418069,14151
"Beziers","Colomiers 2",193371,6694
"Beziers","Le Vesinet 2",761882,24724
"Colomiers 2","Le Vesinet 2",689767,22499
"Guingamp 2","Cote Basque - Bayonne",774664,25391
"Guingamp 2","Vitrolles 2",1160543,36875
"Guingamp 2","Equeurdreville",316064,11849
"Guingamp 2","Auch",775037,26904
"Guingamp 2","Mantes en Yvelines",443951,14947
"Guingamp 2","Gorges Clisson",263557,9921
"Guingamp 2","Le Cannet",1310887,41565
"Guingamp 2","Couzeix Chess Club",530284,21550
"Cote Basque - Bayonne","Vitrolles 2",674449,21556
"Cote Basque - Bayonne","Equeurdreville",879672,28953
"Cote Basque - Bayonne","Auch",202151,8792
"Cote Basque - Bayonne","Mantes en Yvelines",807830,25579
"Cote Basque - Bayonne","Gorges Clisson",516821,16588
"Cote Basque - Bayonne","Le Cannet",824793,26246
"Cote Basque - Bayonne","Couzeix Chess Club",407210,14497
"Vitrolles 2","Equeurdreville",1107353,35926
"Vitrolles 2","Auch",468541,16059
"Vitrolles 2","Mantes en Yvelines",804351,25620
"Vitrolles 2","Gorges Clisson",950632,29948
"Vitrolles 2","Le Cannet",180731,6204
"Vitrolles 2","Couzeix Chess Club",675695,21929
"Equeurdreville","Auch",881268,30562
"Equeurdreville","Mantes en Yvelines",306868,10865
"Equeurdreville","Gorges Clisson",369788,13579
"Equeurdreville","Le Cannet",1258277,41057
"Equeurdreville","Couzeix Chess Club",595899,21924
"Auch","Mantes en Yvelines",762249,25816
"Auch","Gorges Clisson",520338,18220
"Auch","Le Cannet",620399,21030
"Auch","Couzeix Chess Club",339455,12632
"Mantes en Yvelines","Gorges Clisson",422097,14137
"Mantes en Yvelines","Le Cannet",955292,30653
"Mantes en Yvelines","Couzeix Chess Club",419012,14057
"Gorges Clisson","Le Cannet",1103684,34957
"Gorges Clisson","Couzeix Chess Club",277703,12787
"Le Cannet","Couzeix Chess Club",826231,26863
"Montpellier 3","Carcassonne 2",154200,5507
"Montpellier 3","Echiquier Marseillais 1872",166996,6392
"Montpellier 3","Caen Alekhine 1",926023,29661
"Montpellier 3","Gap",297452,10589
"Montpellier 3","Louviers",838984,27460
"Montpellier 3","Tours 2",663921,21893
"Montpellier 3","Poitiers-Migne Echecs 2",736326,22731
"Montpellier 3","Canohes",165107,5586
"Montpellier 3","Limoges 2",536034,17368
"Carcassonne 2","Echiquier Marseillais 1872",314384,11181
"Carcassonne 2","Caen Alekhine 1",936290,29182
"Carcassonne 2","Gap",444840,15378
"Carcassonne 2","Louviers",856965,27758
"Carcassonne 2","Tours 2",674188,21414
"Carcassonne 2","Poitiers-Migne Echecs 2",584464,18231
"Carcassonne 2","Canohes",121223,4347
"Carcassonne 2","Limoges 2",384172,12868
"Echiquier Marseillais 1872","Caen Alekhine 1",1005955,32108
"Echiquier Marseillais 1872","Gap",179525,6642
"Echiquier Marseillais 1872","Louviers",874698,28297
"Echiquier Marseillais 1872","Tours 2",796204,25714
"Echiquier Marseillais 1872","Poitiers-Migne Echecs 2",784379,27519
"Echiquier Marseillais 1872","Canohes",325116,11118
"Echiquier Marseillais 1872","Limoges 2",696043,22900
"Caen Alekhine 1","Gap",923674,31629
"Caen Alekhine 1","Louviers",135291,4621
"Caen Alekhine 1","Tours 2",264403,8954
"Caen Alekhine 1","Poitiers-Migne Echecs 2",359790,11680
"Caen Alekhine 1","Canohes",1029806,32267
"Caen Alekhine 1","Limoges 2",494955,17814
"Gap","Louviers",773124,27487
"Gap","Tours 2",691178,25601
"Gap","Poitiers-Migne Echecs 2",679353,27406
"Gap","Canohes",456280,15518
"Gap","Limoges 2",619749,23397
"Louviers","Tours 2",317370,10335
"Louviers","Poitiers-Migne Echecs 2",412757,13061
"Louviers","Canohes",904956,29980
"Louviers","Limoges 2",443436,15946
"Tours 2","Poitiers-Migne Echecs 2",97345,3734
"Tours 2","Canohes",767361,24321
"Tours 2","Limoges 2",232510,9868
"Poitiers-Migne Echecs 2","Canohes",703309,21686
"Poitiers-Migne Echecs 2","Limoges 2",140782,6569
"Canohes","Limoges 2",504397,16256
"Frejus","Dieppe",1060984,34184
"Frejus","Orbec",1059485,33569
"Frejus","Cagnes sur Mer",53970,2590
"Frejus","Marseille Echecs 2",145357,5139
"Frejus","Montpellier - Ech du Dragon",259710,9088
"Frejus","Dinard",1214468,38345
"Frejus","Albi",461336,18155
"Frejus","Caen Alekhine 2",1101536,34748
"Dieppe","Orbec",146457,5742
"Dieppe","Cagnes sur Mer",1109307,36348
"Dieppe","Marseille Echecs 2",963635,31759
"Dieppe","Montpellier - Ech du Dragon",922746,30855
"Dieppe","Dinard",357384,12795
"Dieppe","Albi",864502,29517
"Dieppe","Caen Alekhine 2",185879,6853
"Orbec","Cagnes sur Mer",1108385,35700
"Orbec","Marseille Echecs 2",962713,31111
"Orbec","Montpellier - Ech du Dragon",897892,28449
"Orbec","Dinard",246149,9768
"Orbec","Albi",773324,26700
"Orbec","Caen Alekhine 2",74449,3925
"Cagnes sur Mer","Marseille Echecs 2",193741,6911
"Cagnes sur Mer","Montpellier - Ech du Dragon",308094,10859
"Cagnes sur Mer","Dinard",1262852,40116
"Cagnes sur Mer","Albi",509720,19926
"Cagnes sur Mer","Caen Alekhine 2",1149920,36519
"Marseille Echecs 2","Montpellier - Ech du Dragon",163517,6430
"Marseille Echecs 2","Dinard",1118275,35687
"Marseille Echecs 2","Albi",365143,15497
"Marseille Echecs 2","Caen Alekhine 2",1005343,32090
"Montpellier - Ech du Dragon","Dinard",991020,31933
"Montpellier - Ech du Dragon","Albi",204258,9757
"Montpellier - Ech du Dragon","Caen Alekhine 2",930439,29710
"Dinard","Albi",838619,27039
"Dinard","Caen Alekhine 2",174639,6347
"Albi","Caen Alekhine 2",787977,27847
"Saint-Thomas - le Havre 2","Toulouse Lardenne",849280,28169
"Saint-Thomas - le Havre 2","Rois et Dames des 3 Cites - Poitiers",407721,14914
"Saint-Thomas - le Havre 2","Monaco 2",1143658,38082
"Saint-Thomas - le Havre 2","Getigne",394926,14316
"Saint-Thomas - le Havre 2","Domloup 2",282565,9855
"Saint-Thomas - le Havre 2","Drancy 3",204383,7831
"Saint-Thomas - le Havre 2","Bihorel",94454,4144
"Saint-Thomas - le Havre 2","Arradon",392550,13819
"Toulouse Lardenne","Rois et Dames des 3 Cites - Poitiers",490475,15801
"Toulouse Lardenne","Monaco 2",587177,20142
"Toulouse Lardenne","Getigne",570215,18059
"Toulouse Lardenne","Domloup 2",704443,22582
"Toulouse Lardenne","Drancy 3",691291,22632
"Toulouse Lardenne","Bihorel",797889,26085
"Toulouse Lardenne","Arradon",705185,22397
"Rois et Dames des 3 Cites - Poitiers","Monaco 2",956127,33849
"Rois et Dames des 3 Cites - Poitiers","Getigne",155129,7372
"Rois et Dames des 3 Cites - Poitiers","Domloup 2",344441,11446
"Rois et Dames des 3 Cites - Poitiers","Drancy 3",349500,12306
"Rois et Dames des 3 Cites - Poitiers","Bihorel",410457,13956
"Rois et Dames des 3 Cites - Poitiers","Arradon",335615,11593
"Monaco 2","Getigne",1149404,37012
"Monaco 2","Domloup 2",1218717,38819
"Monaco 2","Drancy 3",966060,31637
"Monaco 2","Bihorel",1082940,35545
"Monaco 2","Arradon",1281901,41185
"Getigne","Domloup 2",146422,5970
"Getigne","Drancy 3",406376,13849
"Getigne","Bihorel",399437,13540
"Getigne","Arradon",152568,6003
"Domloup 2","Drancy 3",352777,11806
"Domloup 2","Bihorel",317513,10939
"Domloup 2","Arradon",132868,5353
"Drancy 3","Bihorel",141817,5762
"Drancy 3","Arradon",478252,16475
"Bihorel","Arradon",428484,14798
"Montreuil 2","Grasse 2",916612,29537
"Montreuil 2","Monteux",693732,22675
"Montreuil 2","Agneaux Saint-Lo 2",319901,11382
"Montreuil 2","Enghien-Les-Bains",21418,1940
"Montreuil 2","Avignon",689956,22499
"Montreuil 2","Bayonne Adour",769824,24792
"Montreuil 2","Pau Henri IV 2",794496,25386
"Montreuil 2","C.E. Nantes",384361,13071
"Montreuil 2","Bordeaux A.S.P.O.M.",588883,19078
"Grasse 2","Monteux",246595,8264
"Grasse 2","Agneaux Saint-Lo 2",1220712,38663
"Grasse 2","Enghien-Les-Bains",932614,30670
"Grasse 2","Avignon",242819,8088
"Grasse 2","Bayonne Adour",833032,26552
"Grasse 2","Pau Henri IV 2",731775,23656
"Grasse 2","C.E. Nantes",1125817,35467
"Grasse 2","Bordeaux A.S.P.O.M.",783804,24944
"Monteux","Agneaux Saint-Lo 2",989134,32029
"Monteux","Enghien-Les-Bains",701036,24036
"Monteux","Avignon",21521,1209
"Monteux","Bayonne Adour",640690,21016
"Monteux","Pau Henri IV 2",539433,18120
"Monteux","C.E. Nantes",902113,29206
"Monteux","Bordeaux A.S.P.O.M.",591462,19408
"Agneaux Saint-Lo 2","Enghien-Les-Bains",310572,10809
"Agneaux Saint-Lo 2","Avignon",991718,31935
"Agneaux Saint-Lo 2","Bayonne Adour",799064,25752
"Agneaux Saint-Lo 2","Pau Henri IV 2",823736,26346
"Agneaux Saint-Lo 2","C.E. Nantes",261272,9691
"Agneaux Saint-Lo 2","Bordeaux A.S.P.O.M.",618123,20038
"Enghien-Les-Bains","Avignon",710007,23796
"Enghien-Les-Bains","Bayonne Adour",788725,25843
"Enghien-Les-Bains","Pau Henri IV 2",813397,26437
"Enghien-Les-Bains","C.E. Nantes",394322,14068
"Enghien-Les-Bains","Bordeaux A.S.P.O.M.",607784,20129
"Avignon","Bayonne Adour",620370,20132
"Avignon","Pau Henri IV 2",519113,17236
"Avignon","C.E. Nantes",913155,29047
"Avignon","Bordeaux A.S.P.O.M.",571142,18524
"Bayonne Adour","Pau Henri IV 2",111142,4159
"Bayonne Adour","C.E. Nantes",531749,17104
"Bayonne Adour","Bordeaux A.S.P.O.M.",189736,6581
"Pau Henri IV 2","C.E. Nantes",556086,17723
"Pau Henri IV 2","Bordeaux A.S.P.O.M.",214073,7200
"C.E. Nantes","Bordeaux A.S.P.O.M.",350691,11350
"Castelsarrasin","Echiquier Orangeois 2",407712,13358
"Castelsarrasin","Chateauroux",386593,13074
"Castelsarrasin","Lattes",308235,10055
"Castelsarrasin","Cannes 2",602265,19863
"Castelsarrasin","La Roche sur Yon",471033,14761
"Castelsarrasin","Creon",173563,6286
"Castelsarrasin","Le Fresne-Conches 1",681043,24144
"Castelsarrasin","Frontignan",292376,9657
"Castelsarrasin","Echiquier Nicois 2",631981,20722
"Echiquier Orangeois 2","Chateauroux",551076,18963
"Echiquier Orangeois 2","Lattes",108268,4124
"Echiquier Orangeois 2","Cannes 2",247253,8519
"Echiquier Orangeois 2","La Roche sur Yon",871450,27218
"Echiquier Orangeois 2","Creon",573980,18743
"Echiquier Orangeois 2","Le Fresne-Conches 1",767489,25730
"Echiquier Orangeois 2","Frontignan",127715,5070
"Echiquier Orangeois 2","Echiquier Nicois 2",276969,9378
"Chateauroux","Lattes",536299,18840
"Chateauroux","Cannes 2",796501,26645
"Chateauroux","La Roche sur Yon",296222,11364
"Chateauroux","Creon",396898,13096
"Chateauroux","Le Fresne-Conches 1",299148,11871
"Chateauroux","Frontignan",547879,19221
"Chateauroux","Echiquier Nicois 2",826217,27504
"Lattes","Cannes 2",300763,10445
"Lattes","La Roche sur Yon",771208,23857
"Lattes","Creon",473738,15382
"Lattes","Le Fresne-Conches 1",783586,27251
"Lattes","Frontignan",22359,1507
"Lattes","Echiquier Nicois 2",330479,11304
"Cannes 2","La Roche sur Yon",1066584,33760
"Cannes 2","Creon",769114,25285
"Cannes 2","Le Fresne-Conches 1",1012717,33410
"Cannes 2","Frontignan",322849,11611
"Cannes 2","Echiquier Nicois 2",37269,2167
"La Roche sur Yon","Creon",306364,10173
"La Roche sur Yon","Le Fresne-Conches 1",370289,12843
"La Roche sur Yon","Frontignan",756143,23584
"La Roche sur Yon","Echiquier Nicois 2",1095748,34649
"Creon","Le Fresne-Conches 1",609625,20420
"Creon","Frontignan",459293,15111
"Creon","Echiquier Nicois 2",798898,26176
"Le Fresne-Conches 1","Frontignan",800986,27791
"Le Fresne-Conches 1","Echiquier Nicois 2",1047004,34609
"Frontignan","Echiquier Nicois 2",357027,12350
"Tours 2","Albi",543948,20092
"Tours 2","Bihorel",312899,10693
"Tours 2","C.E. Nantes",213450,7606
"Tours 2","Couzeix Chess Club",214684,9478
"Tours 2","Loures-Barousse",650055,20304
"Tours 2","Dinard",325337,11117
"Tours 2","Rois et Dames des 3 Cites - Poitiers",101793,4424
"Albi","Bihorel",797548,27235
"Albi","C.E. Nantes",650046,20485
"Albi","Couzeix Chess Club",296644,11134
"Albi","Loures-Barousse",191027,6777
"Albi","Rois et Dames des 3 Cites - Poitiers",415030,17061
"Bihorel","C.E. Nantes",387737,13106
"Bihorel","Couzeix Chess Club",498200,17063
"Bihorel","Loures-Barousse",892858,29569
"Bihorel","Dinard",302549,10887
"C.E. Nantes","Couzeix Chess Club",327629,12856
"C.E. Nantes","Loures-Barousse",650865,20204
"C.E. Nantes","Dinard",182830,7620
"C.E. Nantes","Rois et Dames des 3 Cites - Poitiers",218701,7753
"Couzeix Chess Club","Loures-Barousse",403250,13360
"Couzeix Chess Club","Dinard",528777,19457
"Couzeix Chess Club","Rois et Dames des 3 Cites - Poitiers",117238,6177
"Loures-Barousse","Dinard",837989,26919
"Loures-Barousse","Rois et Dames des 3 Cites - Poitiers",555172,17666
"Dinard","Rois et Dames des 3 Cites - Poitiers",406558,14377
"Rennes Paul Bert 2","Gap",965006,32961
"Rennes Paul Bert 2","Beziers",878257,28321
"Rennes Paul Bert 2","Echiquier Nicois 2",1207087,38083
"Rennes Paul Bert 2","Issy-Les-Moulineaux 4",345066,11603
"Rennes Paul Bert 2","Auch",645560,22726
"Rennes Paul Bert 2","Cote Basque - Bayonne",645187,21213
"Rennes Paul Bert 2","Monaco 2",1224131,39447
"Rennes Paul Bert 2","Cagnes sur Mer",1191079,37641
"Gap","Beziers",364714,13050
"Gap","Echiquier Nicois 2",294947,11297
"Gap","Issy-Les-Moulineaux 4",672453,24135
"Gap","Auch",621900,21419
"Gap","Cote Basque - Bayonne",825644,26752
"Gap","Monaco 2",311992,12662
"Gap","Cagnes sur Mer",278939,10855
"Beziers","Echiquier Nicois 2",394769,13660
"Beziers","Auch",267145,9734
"Beziers","Cote Basque - Bayonne",470889,15067
"Beziers","Monaco 2",411813,15024
"Beziers","Cagnes sur Mer",378761,13218
"Echiquier Nicois 2","Issy-Les-Moulineaux 4",935139,29983
"Echiquier Nicois 2","Auch",651848,22057
"Echiquier Nicois 2","Cote Basque - Bayonne",855592,27390
"Echiquier Nicois 2","Monaco 2",19780,1807
"Echiquier Nicois 2","Cagnes sur Mer",20598,1410
"Issy-Les-Moulineaux 4","Auch",719198,24595
"Issy-Les-Moulineaux 4","Cote Basque - Bayonne",767456,24497
"Issy-Les-Moulineaux 4","Monaco 2",953365,31441
"Issy-Les-Moulineaux 4","Cagnes sur Mer",920313,29635
"Auch","Monaco 2",668025,23469
"Auch","Cagnes sur Mer",634973,21663
"Cote Basque - Bayonne","Monaco 2",872419,28685
"Cote Basque - Bayonne","Cagnes sur Mer",839367,26879
"Monaco 2","Cagnes sur Mer",37770,2420
"Vitrolles 2","Brest Usam 2",1259329,40339
"Vitrolles 2","Domloup 2",1018238,31811
"Vitrolles 2","Creon",615477,20185
"Vitrolles 2","La Roche sur Yon",912947,28660
"Vitrolles 2","U.S.B. Bordeaux Echecs",625944,20541
"Vitrolles 2","Carcassonne 2",292014,10079
"Vitrolles 2","Toulouse Lardenne",387501,12770
"Vitrolles 2","Echiquier Marseillais 1872",25770,1672
"Brest Usam 2","Domloup 2",262485,9599
"Brest Usam 2","Creon",655109,21954
"Brest Usam 2","La Roche sur Yon",366680,13389
"Brest Usam 2","U.S.B. Bordeaux Echecs",644841,21832
"Brest Usam 2","Carcassonne 2",971870,31381
"Brest Usam 2","Toulouse Lardenne",883985,28495
"Brest Usam 2","Echiquier Marseillais 1872",1281126,41327
"Domloup 2","Creon",478921,16119
"Domloup 2","La Roche sur Yon",190492,7554
"Domloup 2","U.S.B. Bordeaux Echecs",468653,15997
"Domloup 2","Carcassonne 2",795682,25546
"Domloup 2","Echiquier Marseillais 1872",1040321,32788
"Creon","U.S.B. Bordeaux Echecs",28613,2427
"Creon","Carcassonne 2",326275,11127
"Creon","Toulouse Lardenne",238389,8241
"Creon","Echiquier Marseillais 1872",638182,21321
"La Roche sur Yon","U.S.B. Bordeaux Echecs",296096,10051
"La Roche sur Yon","Carcassonne 2",623125,19600
"La Roche sur Yon","Toulouse Lardenne",535240,16714
"La Roche sur Yon","Echiquier Marseillais 1872",935032,29794
"U.S.B. Bordeaux Echecs","Carcassonne 2",336529,11524
"U.S.B. Bordeaux Echecs","Toulouse Lardenne",248644,8639
"U.S.B. Bordeaux Echecs","Echiquier Marseillais 1872",648436,21718
"Carcassonne 2","Toulouse Lardenne",97825,3698
"Toulouse Lardenne","Echiquier Marseillais 1872",409417,13923
"Martigues","Montreuil 2",768455,25507
"Martigues","Poitiers-Migne Echecs 2",855924,27049
"Martigues","Guingamp 2",1171233,37842
"Martigues","Chateauroux",655992,22754
"Martigues","Bordeaux A.S.P.O.M.",604464,19637
"Martigues","Echiquier Orangeois 2",107192,4625
"Martigues","Le Fresne-Conches 1",872405,29521
"Martigues","Frontignan",150996,6257
"Martigues","Marseille Echecs 2",43232,2069
"Montreuil 2","Poitiers-Migne Echecs 2",336347,11362
"Montreuil 2","Guingamp 2",482030,16230
"Montreuil 2","Chateauroux",269244,9423
"Montreuil 2","Echiquier Orangeois 2",664209,21762
"Montreuil 2","Le Fresne-Conches 1",128754,6334
"Montreuil 2","Frontignan",766239,25243
"Montreuil 2","Marseille Echecs 2",776051,25246
"Poitiers-Migne Echecs 2","Guingamp 2",406685,15549
"Poitiers-Migne Echecs 2","Chateauroux",136552,6393
"Poitiers-Migne Echecs 2","Bordeaux A.S.P.O.M.",260042,8400
"Poitiers-Migne Echecs 2","Echiquier Orangeois 2",671326,23920
"Poitiers-Migne Echecs 2","Le Fresne-Conches 1",349781,12286
"Poitiers-Migne Echecs 2","Frontignan",717581,22310
"Poitiers-Migne Echecs 2","Marseille Echecs 2",783168,27404
"Guingamp 2","Chateauroux",504366,17959
"Guingamp 2","Bordeaux A.S.P.O.M.",594690,19774
"Guingamp 2","Echiquier Orangeois 2",1067947,34125
"Guingamp 2","Le Fresne-Conches 1",389368,14770
"Guingamp 2","Frontignan",1052229,33684
"Guingamp 2","Marseille Echecs 2",1179789,37609
"Chateauroux","Bordeaux A.S.P.O.M.",333767,12876
"Chateauroux","Marseille Echecs 2",664537,22473
"Bordeaux A.S.P.O.M.","Echiquier Orangeois 2",581525,18513
"Bordeaux A.S.P.O.M.","Le Fresne-Conches 1",602252,19906
"Bordeaux A.S.P.O.M.","Frontignan",466189,14812
"Bordeaux A.S.P.O.M.","Marseille Echecs 2",644114,20846
"Echiquier Orangeois 2","Marseille Echecs 2",115289,4347
"Le Fresne-Conches 1","Marseille Echecs 2",885324,29578
"Frontignan","Marseille Echecs 2",195347,7319
"Montpellier - Ech du Dragon","Bayonne Adour",536020,17206
"Montpellier - Ech du Dragon","Lattes",8694,1017
"Montpellier - Ech du Dragon","Beauvais",842551,28329
"Montpellier - Ech du Dragon","Carrieres sur Seine",763688,25380
"Montpellier - Ech du Dragon","Saint-Thomas - le Havre 2",935543,30686
"Montpellier - Ech du Dragon","Monteux",109266,5176
"Montpellier - Ech du Dragon","Caen Alekhine 1",930439,29710
"Bayonne Adour","Frejus",790127,25115
"Bayonne Adour","Lattes",531079,16726
"Bayonne Adour","Beauvais",856000,28166
"Bayonne Adour","Carrieres sur Seine",777137,25217
"Bayonne Adour","Saint-Thomas - le Havre 2",836268,27442
"Bayonne Adour","Caen Alekhine 2",793022,24944
"Bayonne Adour","Caen Alekhine 1",793022,24944
"Frejus","Lattes",267541,9165
"Frejus","Beauvais",956292,31623
"Frejus","Carrieres sur Seine",890567,28808
"Frejus","Saint-Thomas - le Havre 2",1062422,34114
"Frejus","Monteux",203247,6811
"Frejus","Caen Alekhine 1",1101536,34748
"Lattes","Beauvais",840982,28282
"Lattes","Carrieres sur Seine",762119,25333
"Lattes","Saint-Thomas - le Havre 2",933974,30639
"Lattes","Monteux",114619,4966
"Lattes","Caen Alekhine 2",928870,29663
"Lattes","Caen Alekhine 1",928870,29663
"Beauvais","Saint-Thomas - le Havre 2",171615,7767
"Beauvais","Monteux",779362,26171
"Beauvais","Caen Alekhine 2",209024,9464
"Beauvais","Caen Alekhine 1",209024,9464
"Carrieres sur Seine","Saint-Thomas - le Havre 2",188768,7287
"Carrieres sur Seine","Monteux",709961,23738
"Carrieres sur Seine","Caen Alekhine 2",227882,7921
"Carrieres sur Seine","Caen Alekhine 1",227882,7921
"Saint-Thomas - le Havre 2","Monteux",882615,29116
"Saint-Thomas - le Havre 2","Caen Alekhine 2",95110,3966
"Saint-Thomas - le Havre 2","Caen Alekhine 1",95110,3966
"Monteux","Caen Alekhine 2",913306,29567
"Monteux","Caen Alekhine 1",913306,29567
"Enghien-Les-Bains","Canohes",873836,28411
"Enghien-Les-Bains","Cannes 2",928066,30715
"Enghien-Les-Bains","Betton",363559,12900
"Enghien-Les-Bains","Getigne",406370,14446
"Enghien-Les-Bains","Orbec",193977,7125
"Canohes","Cannes 2",456078,15240
"Canohes","Betton",921069,29109
"Canohes","Pau Henri IV 2",401200,12919
"Canohes","Grasse 2",464675,15359
"Canohes","Getigne",779474,24320
"Canohes","Agneaux Saint-Lo 2",1061905,33262
"Canohes","Orbec",996064,30958
"Cannes 2","Betton",1183113,37404
"Cannes 2","Pau Henri IV 2",724288,23703
"Cannes 2","Grasse 2",16174,1396
"Cannes 2","Getigne",1102562,35104
"Cannes 2","Agneaux Saint-Lo 2",1213225,38710
"Cannes 2","Orbec",1095346,35069
"Betton","Pau Henri IV 2",683177,22120
"Betton","Grasse 2",1191768,37495
"Betton","Getigne",153011,6128
"Betton","Agneaux Saint-Lo 2",149546,5304
"Betton","Orbec",276001,8994
"Pau Henri IV 2","Getigne",540318,17313
"Pau Henri IV 2","Orbec",783815,24267
"Grasse 2","Getigne",1110049,35057
"Grasse 2","Orbec",1102833,35022
"Getigne","Agneaux Saint-Lo 2",294625,10389
"Getigne","Orbec",317750,10445
"Agneaux Saint-Lo 2","Orbec",147973,6312
"Drancy 3","Louviers",111860,4562
"Drancy 3","Niort",423150,14359
"Drancy 3","Castelsarrasin",673657,22047
"Drancy 3","Gorges Clisson",412543,14054
"Drancy 3","Colomiers 2",694660,22773
"Drancy 3","Equeurdreville",366709,13151
"Drancy 3","Blois",198108,7587
"Drancy 3","Le Vesinet 2",26406,1607
"Louviers","Niort",488812,15596
"Louviers","Castelsarrasin",712930,24204
"Louviers","Gorges Clisson",409796,13295
"Louviers","Colomiers 2",733933,24930
"Louviers","Equeurdreville",259263,9392
"Louviers","Blois",208093,9880
"Louviers","Le Vesinet 2",87145,3718
"Niort","Castelsarrasin",362289,11767
"Niort","Gorges Clisson",129055,5062
"Niort","Equeurdreville",491906,17427
"Niort","Blois",239999,8390
"Castelsarrasin","Gorges Clisson",508718,16049
"Castelsarrasin","Colomiers 2",74060,2832
"Castelsarrasin","Equeurdreville",871569,28414
"Castelsarrasin","Blois",492608,18106
"Castelsarrasin","Le Vesinet 2",656882,21889
"Gorges Clisson","Colomiers 2",576345,18141
"Gorges Clisson","Blois",298123,10618
"Gorges Clisson","Le Vesinet 2",404432,13786
"Colomiers 2","Equeurdreville",939015,30448
"Colomiers 2","Blois",525492,18716
"Equeurdreville","Blois",427086,14788
"Equeurdreville","Le Vesinet 2",343189,12505
"Blois","Le Vesinet 2",191875,7287
"Dieppe","Montpellier 3",918204,30704
"Dieppe","Maisons-Laffitte",181647,7399
"Dieppe","Arradon",483319,16706
"Dieppe","Avignon",877540,29012
"Dieppe","Mantes en Yvelines",143324,5524
"Dieppe","Mont-De-Marsan",842689,27139
"Dieppe","Limoges 2",560071,19301
"Dieppe","Le Cannet",1094733,35715
"Dieppe","Saint-Thomas - le Havre 1",114214,4792
"Montpellier 3","Maisons-Laffitte",765730,25801
"Montpellier 3","Arradon",946081,29770
"Montpellier 3","Avignon",93022,3906
"Montpellier 3","Mantes en Yvelines",790832,25743
"Montpellier 3","Mont-De-Marsan",467695,16008
"Montpellier 3","Le Cannet",297130,10172
"Montpellier 3","Saint-Thomas - le Havre 1",931127,30637
"Maisons-Laffitte","Arradon",464712,16724
"Maisons-Laffitte","Avignon",710068,24177
"Maisons-Laffitte","Mantes en Yvelines",42256,2274
"Maisons-Laffitte","Limoges 2",397536,14405
